what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828572463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466828600846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828601569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828602769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828604871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466828613484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828614766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828616109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828616765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828617873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828622709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828623506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828624541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466828641444
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1466828643490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1466828643535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466828654087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828659384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828662041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466828689716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828691553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828692656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828693544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828694567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828695395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828701771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828713696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828718311
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828719489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828754585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828756041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828757649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466828761269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828771273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828777997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828786217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828788268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828793444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828801156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828808161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828823246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828831216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828844682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828851938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828861887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828872533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466828879042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828880236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466828881949
